,zcr_mean,sc_mean,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,zcr_vcr,sc_var,mfcc_var1,mfcc_var2,mfcc_var3,mfcc_var4,mfcc_var5,mfcc_var6,mfcc_var7,mfcc_var8,mfcc_var9,mfcc_var10,mfcc_var11,mfcc_var12,mfcc_var13,mfcc_var14,mfcc_var15,mfcc_var16,mfcc_var17,mfcc_var18,mfcc_var19,mfcc_var20,label
722,0.420852673,0.622621256,0.574095895,-0.63782116,-0.477184827,-0.831713356,-0.4924301,0.285092864,-0.148104356,0.022667839,-0.091677425,-0.279568053,-0.095097278,-0.386831034,-0.266056703,-0.435851694,0.059950242,-0.240505676,-0.507001795,0.00690919,-0.073156005,0.001543135,-0.951581629,-0.987594954,-0.996355277,-0.992707037,-0.990779856,-0.97312408,-0.988007369,-0.974564548,-0.979830725,-0.953794041,-0.970841666,-0.962327963,-0.977656105,-0.954668253,-0.968630865,-0.951908958,-0.968473645,-0.968392673,-0.944593522,-0.974057356,-0.976537334,-0.973928584,other
723,0.550952329,0.486085937,-0.784773966,-0.8747042,-0.300259114,0.423918427,-0.251512399,-0.25801259,0.253519669,-0.272453678,-0.117699246,-0.525029432,-0.198586624,-0.294708028,-0.288815658,-0.424465248,0.187756007,-0.321861056,-0.196646447,0.038435225,0.155195973,-0.029906189,-0.731281254,-0.829343847,-0.925190756,-0.935093535,-0.589196864,-0.411010531,-0.770835201,-0.316617665,-0.581295547,-0.686798611,-0.876480045,-0.662686763,-0.840026549,-0.853939639,-0.720082863,-0.931647425,-0.863356495,-0.884681512,-0.933054144,-0.838525861,-0.92512582,-0.920559909,other
724,0.001322562,0.184130537,-0.984444383,-0.705755999,-0.003063573,-0.399579786,-0.02240755,0.117544881,-0.069254818,-0.170954423,-0.073040226,-0.40819805,-0.151537607,-0.347963744,-0.185176369,-0.463747244,0.165705055,-0.292373715,-0.253066127,0.014730689,0.102070011,-0.060094146,-0.387699227,-0.536409355,-0.995699836,-0.991037304,-0.974571342,-0.962595105,-0.975677137,-0.971485902,-0.951097017,-0.953653708,-0.996581108,-0.987922982,-0.982207765,-1,-1,-0.993178412,-1,-0.999581179,-1,-0.997115624,-0.985143327,-0.996890117,other
725,0.449898491,0.627053539,0.560199364,-0.643572867,-0.472281036,-0.808696157,-0.513451665,0.315589861,-0.134769646,0.004547852,-0.035531714,-0.305621021,-0.135287557,-0.408281931,-0.320732035,-0.461332114,0.034830109,-0.30635902,-0.547888847,-0.02185592,-0.096886117,-0.003922281,-0.943215833,-0.990875799,-0.996298374,-0.994050476,-0.994011534,-0.96765791,-0.970430137,-0.982365008,-0.977073174,-0.951834456,-0.974620672,-0.942349374,-0.957570836,-0.944003736,-0.941999698,-0.954578584,-0.983819055,-0.973319964,-0.968069721,-0.961873125,-0.97841707,-0.968299251,other
726,-0.561532824,-0.364968248,0.626609138,0.231828426,-0.61540121,-0.948075335,-0.740282684,0.189967679,-0.409580813,-0.470247393,-0.390205215,-0.608783436,-0.153554557,-0.399268776,-0.485949219,-0.411526361,0.147779497,-0.46568201,-0.595491174,-0.285863083,-0.12564755,0.061164425,-0.981401446,-0.966976767,-0.930757057,-0.907026069,-0.681721205,-0.820476462,-0.794148248,-0.505319542,-0.604230408,-0.527015086,-0.923720389,-0.784298588,-0.46162397,-0.643149777,-0.64059596,-0.734254955,-0.790906754,-0.731361351,-0.551768534,-0.81622211,-0.748450619,-0.584158937,other
727,-0.384461161,0.030422395,0.247778515,-0.15972146,-0.07681957,0.292984184,-0.057167286,0.163753881,-0.430854416,0.166346965,-0.298579176,0.262264457,-0.291041102,-0.051978791,-0.131976043,-0.528623406,0.483745372,0.093052986,-0.365602865,0.191682384,0.231125305,0.215608282,-0.527928876,-0.385101009,-0.624981534,-0.279216241,-0.724493999,-0.54772725,-0.457896369,-0.026905518,-0.650441944,-0.55297556,-0.598243912,-0.588546815,-0.539733011,-0.541473576,-0.699943051,-0.573331678,-0.788293911,-0.873626561,-0.793787155,-0.720891337,-0.880377367,-0.807562541,other
728,0.388959557,0.518569553,0.148717767,-0.760495515,-0.737443581,-0.511495093,-0.77164497,-0.073033463,0.172191366,0.119085397,-0.033068816,-0.010803865,-0.281292026,-0.067142642,-0.329579612,-0.350655623,0.054216465,-0.040603614,-0.500100628,0.163430684,0.019650501,0.206869106,-0.859316698,-0.951131124,-0.945683262,-0.833400026,-0.956078507,-0.676058464,-0.804492111,-0.857792389,-0.839574231,-0.896556531,-0.910331451,-0.797933991,-0.755725605,-0.757504443,-0.897197382,-0.900385427,-0.915486441,-0.895414714,-0.87003307,-0.970471665,-0.957120477,-0.937389465,other
729,0.271057797,0.355186481,-0.762248925,-0.675518828,-0.098006366,0.319035855,-0.021269436,-0.084971434,0.684044421,0.266783534,-0.362124093,0.413299234,0.148266507,-0.526168768,0.012646707,-0.396093051,0.043266374,-0.337439946,-0.124202625,-0.173225253,0.107042737,-0.136441183,-0.604326964,-0.657291047,-0.960898162,-0.896703676,-0.796067399,-0.305715617,-0.674771503,-0.456064809,-0.312892317,-0.327810798,-0.448809385,-0.066249359,-0.230862584,-0.341227582,-0.177136499,-0.553211389,-0.771193817,-0.799582094,-0.648433639,-0.718347089,-0.719856279,-0.693031044,other
730,-0.202234034,0.201037429,0.233582686,-0.527723004,-0.401734233,-0.30141061,-0.007019413,-0.208696501,0.130363953,0.585659481,-0.147021001,-0.731001381,-0.744417092,0.310219908,0.908949641,0.923503049,0.579713028,0.386904317,-0.142585019,-0.49473585,-0.906426082,0.833800998,-0.828839602,-0.72363498,-0.715709348,-0.865313392,-0.889216047,-0.69880656,-0.677711124,-0.62629533,-0.222898733,-0.74406122,-0.900393945,-0.303564178,-0.018231485,0.031894179,-0.501463615,-0.717927996,-0.801972907,-0.888682203,-0.679506234,-0.88161592,-0.858676152,-0.656668801,other
731,0.328492364,0.732052746,0.612939178,-0.810063705,-0.100149282,0.030681968,0.400240179,0.98355516,0.988704308,0.750886794,-0.143309141,-0.927091095,-0.309097863,0.401364627,-0.160216624,-0.728559598,0.108169755,0.34203673,-0.711353323,0.340368206,0.14222662,-0.126598114,-0.952090373,-0.995441555,-1,-0.997504654,-0.997441301,-0.993400035,-0.996394968,-0.979268706,-0.972498033,-0.980186154,-0.986009528,-0.991111902,-0.970600279,-0.932522055,-0.953700061,-0.969460318,-0.984320725,-0.966764125,-0.964619966,-0.974555231,-0.965398412,-0.960017694,other
732,0.520019544,0.520638783,0.335669122,-0.423951825,-0.261356658,-0.392508554,-0.800482313,0.531519985,0.443565554,-0.647285397,0.899659572,-0.577292372,-0.799404503,0.914536605,-0.925310964,-0.336453187,0.429578931,-0.431100715,-0.650590308,0.399921394,-0.270923238,0.262755444,-0.819329245,-0.877853998,-0.990996072,-0.947552107,-0.678669235,-0.969589586,-0.769724474,-0.671022787,-0.944152148,-0.26814608,-0.917198275,-0.476759747,-0.790099747,-0.768941896,-0.915703609,-0.759310075,-0.905527755,-0.947981214,-0.896395518,-0.937781296,-0.874844839,-0.967164633,other
733,-0.444439764,-0.224677988,0.426894038,0.028737435,-0.660130275,-0.200199716,-0.006518545,-0.462232717,-0.914793511,-0.269197588,-0.420571706,-0.449176022,-0.4322817,0.159789782,0.046850122,-0.251019823,0.691153392,0.250966129,-0.240615415,-0.112619118,0.23776338,0.150867898,-0.89057689,-0.87827451,-0.891579479,-0.808915814,-0.75839977,-0.681074714,-0.713309341,-0.661324045,-0.583785175,-0.499455317,-0.856750132,-0.587961054,-0.595788108,-0.519297296,-0.527133908,-0.710656922,-0.839801572,-0.863544682,-0.734840365,-0.837247187,-0.895966988,-0.928829713,other
734,-0.944705119,-0.941038495,-0.309333211,0.531741905,0.653073991,0.094120927,0.40101115,0.431776581,0.199543701,0.196733835,0.201213894,-0.020351239,0.195502964,-0.070411903,0.097103459,-0.179719441,0.32347562,-0.305378405,-0.412094761,-0.288316972,-0.231752567,-0.729456075,-0.999977084,-1,-0.997747092,-0.999551856,-0.995390778,-0.990891873,-0.989656162,-0.980449797,-0.987958464,-0.986061123,-0.969965469,-0.973241818,-0.972099494,-0.948140542,-0.925581612,-0.956852602,-0.984380154,-0.974237871,-0.957405824,-0.969081239,-0.969756502,-0.96996738,other
735,-0.492742757,-0.099789108,0.317176107,-0.162310789,-0.345963955,0.032104598,-0.339778456,-0.103233303,-0.238128925,-0.207947085,-0.086437668,-0.399483077,-0.081786354,0.01833084,-0.482816328,-0.390795489,0.189219064,-0.535187713,-0.305372191,-0.025064533,-0.114337071,0.029488577,-0.687498798,-0.689407524,-0.770169105,-0.587892581,-0.387020713,-0.289737896,-0.089934922,-0.572194909,-0.008669542,-0.782190749,-0.817251993,-0.454228132,0.09226018,-0.732957179,-0.358236034,-0.766975328,-0.85576132,-0.83407168,-0.527779242,-0.833559981,-0.843315976,-0.761465796,other
736,-0.626582652,-0.318429272,0.294663259,0.142660134,-0.372366837,-0.685262721,-0.453800685,-0.20740313,-0.836972257,-0.571236669,-0.580830096,-0.955720977,-0.651022137,-0.5536462,-0.559972724,-0.69558189,-0.324792076,-0.698229126,-0.832767469,-0.404761316,-0.188833705,-0.314135064,-0.990228013,-0.971398646,-0.981146621,-0.953821003,-0.968551636,-0.914514681,-0.907802103,-0.888507559,-0.938046863,-0.943368352,-0.957673527,-0.915986683,-0.827900845,-0.880032626,-0.834775774,-0.840913684,-0.952097247,-0.910198234,-0.878458202,-0.927264008,-0.962167468,-0.935501833,other
737,-0.375531763,-0.123839652,0.281697042,-0.03627851,-0.590538675,-0.040703051,0.024316425,-0.289837323,-0.537921852,-0.329984118,-0.27635057,0.145227065,-0.248056429,-0.112895426,-0.092232851,-0.199363748,0.565029204,-0.035484302,-0.045622086,0.500638019,0.366665834,0.108121929,-0.898628377,-0.931004407,-0.938857528,-0.905181704,-0.780382031,-0.691850168,-0.858694684,-0.768160011,-0.814121165,-0.680406947,-0.668987103,-0.81121207,-0.773561354,-0.931247696,-0.855520203,-0.847424291,-0.670029037,-0.85200312,-0.767017941,-0.812405241,-0.859599364,-0.905446307,other
738,-0.387460091,0.042646069,-0.211156371,-0.065200232,-0.031283976,-0.396806837,0.085278291,0.115436459,0.179846193,0.01667907,-0.007469073,-0.182107215,0.091417668,-0.348261561,-0.200465404,-0.463367423,0.038150639,-0.243541198,-0.426910164,0.00572693,0.012834807,0.076373901,-0.929346486,-0.828502238,-0.90680224,-0.836066485,-0.900721295,-0.639048896,-0.759230026,-0.902928268,-0.916129412,-0.868339108,-0.913778966,-0.835742868,-0.833323912,-0.894601193,-0.880282828,-0.846171253,-0.937368319,-0.939752016,-0.815360762,-0.949069308,-0.951045672,-0.947821881,other
739,-0.288478548,0.134671937,-0.047669551,-0.153164588,-0.019791218,-0.29109132,-0.015483894,0.326167252,-0.261631541,0.257277199,-0.076118397,-0.028943633,-0.272877258,-0.196086123,-0.266754382,-0.483487466,0.098506745,-0.135324052,-0.44822534,0.317278427,0.155212987,-0.079261227,-0.568255553,-0.535807617,-0.685589878,-0.621453758,-0.811178706,-0.678454977,-0.695444409,-0.622205,-0.569451293,-0.806490507,-0.724244503,-0.84081923,-0.649086905,-0.85927093,-0.845077224,-0.654535771,-0.892436759,-0.839611264,-0.657201727,-0.893118606,-0.932188601,-0.857725042,other
740,0.42282388,0.603017615,-0.166208279,-0.625298995,-0.405369475,-0.718058607,-0.431150994,0.302039009,-0.059196641,0.019390469,0.053152097,-0.224379508,-0.038285688,-0.416295268,-0.201396949,-0.471978799,0.077592465,-0.248390092,-0.491916447,-0.01209663,-0.032078365,0.019356195,-0.93840662,-0.988918599,-0.354795822,-0.983921674,-0.934061461,-0.954579574,-0.893225094,-0.972449486,-0.96094866,-0.946600136,-0.960881988,-0.976268001,-0.950418051,-0.935249097,-0.964054571,-0.973367602,-0.968853419,-0.966031123,-0.928172626,-0.98157312,-0.947452952,-0.959742778,other
741,-0.408772713,0.030484593,0.410526522,-0.358614405,-0.345935788,0.700083478,0.171058228,0.137309902,-0.145708517,0.038875138,0.382521072,-0.356305397,0.175128771,-0.276267985,-0.366046404,-0.231337046,-0.206824976,-0.152413039,-0.707958778,0.1671636,-0.003699541,-0.317402888,-0.275441036,-0.330189517,-0.283879117,-0.350456585,0.169060986,-0.135554304,-0.416202281,-0.120036906,-0.126072803,0.099063485,-0.589756688,-0.131831698,-0.364311231,-0.553556746,-0.27574666,-0.666540307,-0.76751047,-0.821328795,-0.333722301,-0.488556296,-0.626121874,-0.515502864,other
742,-0.668500282,-0.460968438,0.511593493,0.397079623,-0.244729344,-0.49321937,-0.357607374,0.699065799,0.123823189,0.165399432,0.03243214,-0.295600074,-0.043428379,-0.457489591,-0.173834998,-0.437451878,0.076321432,-0.34652251,-0.420390061,0.151586066,0.063552378,0.037917431,-0.996934063,-0.997974252,-0.997789682,-0.997126515,-0.993454108,-0.98805816,-0.987122983,-0.987853812,-0.982460424,-0.950251406,-0.968710746,-0.936009749,-0.955761489,-0.950096781,-0.928686207,-0.946108206,-0.975254935,-0.95524667,-0.946575837,-0.970569511,-0.981832594,-0.97032259,other
743,-0.360452872,-0.105027175,0.25241961,-0.096311736,-0.544017213,0.023694751,0.053743504,-0.154394567,-0.582198724,-0.026613713,-0.15903971,-0.456245448,-0.592127081,-0.014350984,-0.299633256,-0.412892956,0.65426613,0.166612285,-0.058318575,0.333737777,0.306561689,0.17392068,-0.810276651,-0.851901586,-0.919238204,-0.825958662,-0.828319708,-0.631077682,-0.875064572,-0.482688193,-0.411375327,-0.713577602,-0.851848794,-0.596748964,-0.894725988,-0.84144962,-0.661191426,-0.765053959,-0.817373722,-0.784510422,-0.874814251,-0.907568351,-0.886059091,-0.86717061,other
744,0.494882444,0.634756382,-0.992585323,-0.815335777,-0.150537501,-0.293865347,-0.058242977,-0.011868602,0.284336084,0.014439991,-0.108640424,-0.049830204,0.105777334,-0.438926795,-0.124029589,-0.346117399,0.026955306,-0.260357318,-0.178326353,-0.0991926,0.182675734,-0.038519547,-0.894016494,-0.893405002,-0.990215333,-0.982772431,-0.936379402,-0.793043913,-0.920246291,-0.686977994,-0.775259531,-0.846192483,-0.727249044,-0.752539536,-0.770735514,-0.835726535,-0.775587396,-0.776882711,-0.929591014,-0.899505998,-0.854538728,-0.881946391,-0.91555795,-0.948811304,other
745,-0.898575508,-0.61316725,-0.222234349,0.137163164,0.192697038,-0.02349361,0.219450016,0.272697683,0.095483919,-0.086583759,-0.136233624,-0.056615569,-0.210841538,-0.304369786,-0.195590647,-0.400578968,0.059871385,-0.581681394,-0.219329096,-0.105966687,0.019521044,-0.276114244,-0.975478165,-0.839171197,-0.302701244,-0.554595823,-0.584465166,-0.319334299,-0.418571769,-0.457822374,-0.031157351,0.372368211,-0.549148962,-0.381270578,-0.153936999,-0.722802535,-0.538463577,-0.651414039,-0.782163695,-0.870142107,-0.844184662,-0.897634024,-0.737628878,-0.828418396,other
746,0.502447161,0.489228117,0.342231592,-0.399617625,-0.295546862,-0.415372853,-0.752793317,0.588426843,0.568647523,-0.61095765,0.827143992,-0.574110007,-0.86423101,0.892548272,-0.908219356,-0.381308579,0.41730259,-0.433422631,-0.685700019,0.441333646,-0.277105333,0.254536293,-0.822781665,-0.87566613,-0.98645234,-0.932034967,-0.72062306,-0.914582643,-0.747129373,-0.675509351,-0.88858026,-0.232184543,-0.797795633,-0.648099562,-0.902035361,-0.580477575,-0.780025827,-0.623638045,-0.904657983,-0.965934463,-0.845495801,-0.980895463,-0.902981212,-0.929277307,other
747,0.621780994,0.589751198,0.332491956,-0.431766425,-0.164208704,-0.544553408,-0.955355115,0.725464347,0.631324536,-0.938474633,0.957735535,-0.377707287,-0.995703073,0.664679299,-0.940181262,-0.223593752,0.295996747,-0.526927764,-0.60992079,0.433873834,-0.398965368,0.346468062,-0.956268109,-0.984820638,-0.99547526,-0.978103222,-0.988871037,-0.990527371,-0.97642944,-0.985454109,-0.980975739,-0.971094039,-0.973260794,-0.973812253,-0.967308489,-0.960614803,-0.949278723,-0.964914068,-0.980446456,-0.980580368,-0.945616178,-0.970310882,-0.989431305,-0.977232803,other
748,-0.953668214,-0.700598445,-0.564277329,-0.04820067,0.303442208,0.00113287,0.340845574,0.504811268,0.36695619,0.273082277,0.132911124,-0.081012045,0.088592725,-0.296783896,-0.142182207,-0.396008904,0.11875674,-0.317943398,-0.176140015,-0.076697234,0.04079934,-0.035370803,-0.989545455,-0.846376678,-0.730624773,-0.718294577,-0.739252306,-0.818150091,-0.875344768,-0.777866615,-0.82974192,-0.81936743,-0.777899185,-0.874708815,-0.829782919,-0.825666373,-0.833425439,-0.900347895,-0.940829081,-0.941662509,-0.917521893,-0.898196855,-0.881238327,-0.908477773,other
749,0.798684177,0.803525489,-0.946379791,-0.895108311,-0.132573317,-0.185978584,-0.182438783,0.120341893,0.199845951,0.020449911,-0.009106928,-0.351535291,0.348576865,-0.403358658,-0.423773623,0.018535917,-0.245419515,-0.306530981,0.08625345,-0.314759887,0.237896867,-0.035264498,-0.162232704,-0.253873177,-0.99142184,-0.962769485,-0.875048195,-0.784302332,-0.665420338,0.126435965,-0.481986251,-0.612600187,0.328012786,0.40354568,-0.315376396,-0.243655586,-0.346826885,-0.457791837,-0.80137614,-0.814713639,-0.801006311,-0.642336819,-0.539105339,-0.803477152,other
750,-0.670471489,-0.443184113,0.526020843,0.370135313,-0.240493448,-0.511725299,-0.339800629,0.68109197,0.115121995,0.240938722,-0.046385163,-0.387977626,0.018389992,-0.455056837,-0.1676208,-0.401628576,0.073860016,-0.319480214,-0.416638242,0.126132835,0.096416152,0.123885638,-0.992426696,-0.99737219,-0.997348465,-0.997641508,-0.988075223,-0.974687385,-0.990842841,-0.975526696,-0.970654907,-0.972550255,-0.983521748,-0.980035265,-0.98142538,-0.946578767,-0.947071883,-0.956750618,-0.970604719,-0.976884516,-0.954989351,-0.963497837,-0.97549646,-0.983780144,other
751,-0.360166457,-0.057305954,0.236674788,-0.105599841,-0.465846862,-0.121351585,-0.112339878,0.139336158,-0.467034203,-0.293035056,-0.105815746,-0.17696115,-0.567018728,-0.022628632,-0.155638818,-0.412834589,0.478898994,0.133417276,-0.120946371,0.269602854,0.213247825,0.20207841,-0.79879548,-0.851319316,-0.896041278,-0.838824318,-0.835346154,-0.761366928,-0.81868327,-0.600858864,-0.604764983,-0.667875699,-0.82553631,-0.60337884,-0.770212126,-0.895540913,-0.916257503,-0.900295313,-0.86691346,-0.855078084,-0.818183239,-0.860855582,-0.819213752,-0.834752596,other
752,-0.600704243,-0.080981905,0.32563485,-0.254098227,-0.284205764,0.495667134,0.111618087,0.286751012,-0.030500696,-0.063308365,0.169395793,-0.345773829,0.099387704,-0.215446444,-0.315362747,-0.288407224,-0.029044802,-0.300678444,-0.652525075,0.023666052,-0.082622467,-0.436931329,-0.823397276,-0.494212531,0.165467968,-0.575758558,0.214083107,-0.146306614,-0.245601996,-0.505003665,-0.220108459,0.100931534,-0.697487408,-0.282308404,-0.087963463,-0.245148477,-0.50705947,-0.758125634,-0.563047631,-0.608421375,0.145245059,-0.481379387,-0.687537641,-0.539361255,other
753,0.373779579,0.587184387,0.425433265,-0.597309479,-0.460113511,-0.791249476,-0.45378578,0.321158679,-0.124705198,0.049005578,-0.037809973,-0.255053324,-0.089621764,-0.384935467,-0.249099447,-0.412543347,0.081257527,-0.195970114,-0.488615316,-0.002829601,-0.082629447,-0.010108668,-0.963096412,-0.994122365,-0.954567611,-0.996245174,-0.9981401,-0.986618221,-0.988305584,-0.986905311,-0.983362278,-0.971617813,-0.969186091,-0.980455002,-0.971692233,-0.961907671,-0.955018431,-0.956204366,-0.974875366,-0.969122016,-0.952023477,-0.963463486,-0.955931273,-0.974633151,other
754,-0.383349198,0.072708497,-0.001360308,-0.122008602,-0.097735525,-0.294404163,0.100874486,0.363589726,-0.420321967,0.17216748,-0.059514184,0.232300644,-0.236386059,-0.212431,-0.231873149,-0.535427219,0.136234309,-0.140041047,-0.543222672,0.322428814,0.113055723,-0.136447952,-0.901802584,-0.842180481,-0.594900053,-0.88731876,-0.76120026,-0.751674704,-0.906508688,-0.881052652,-0.100220627,-0.822445952,-0.758041654,-0.615239553,-0.578223065,-0.898523353,-0.733204428,-0.915575541,-0.957423108,-0.859276709,-0.193006965,-0.898200638,-0.949475041,-0.747759251,other
755,-0.362339839,-0.123903789,0.346064373,-0.044950134,-0.601252963,-0.009410585,-0.110881916,-0.227228778,-0.434598896,-0.241839449,-0.200353867,0.161513665,0.01905272,0.00483023,-0.089043451,-0.20069986,0.52924911,0.074050049,-0.092318164,0.424912692,0.492290456,0.12944569,-0.821129433,-0.918844327,-0.901279145,-0.899186715,-0.793945069,-0.750487351,-0.806175387,-0.672836985,-0.794553514,-0.781379472,-0.732499213,-0.812597646,-0.762494204,-0.848264453,-0.712023298,-0.851148978,-0.883489909,-0.858638124,-0.793904952,-0.884587963,-0.747901721,-0.938184714,other
756,-0.303574287,0.135171795,-0.204183074,-0.127785364,-0.083697836,-0.364233848,0.124388268,0.181033697,0.241429718,-0.003285873,0.052643907,-0.254610491,0.050918081,-0.338039756,-0.119136632,-0.38105167,0.069756534,-0.279602363,-0.407108337,-0.005926626,-0.057558946,0.09110066,-0.93931031,-0.942399129,-0.933231632,-0.957963144,-0.842765734,-0.907880708,-0.937086314,-0.939502589,-0.949415502,-0.942967541,-0.951251527,-0.939901127,-0.918849379,-0.938265763,-0.945673865,-0.9604433,-0.964717763,-0.955004215,-0.92031425,-0.959926543,-0.968916085,-0.974227514,other
